modulex	moduley	c	timestamp	kilobot_sn	data0	data1	data2	data3	data4	data5	data6
3	5	0	18	2067/0	36	04	01	01	00	00	00
3	5	1	18	2260/9	69	04	01	01	00	00	00
4	5	3	18	2063/6	1b	00	01	01	00	00	00
4	6	0	18	2260/4	65	03	01	01	00	00	00
4	6	1	18		7f	04	01	01	00	00	00
4	6	2	18	2064/6	23	01	01	01	00	00	00
7	6	2	18	2068/4	43	01	01	01	00	00	00
7	6	2	18	2064/9	26	02	01	01	00	00	00
3	7	3	18	2066/1	2e	00	01	01	00	00	00
3	7	0	18	2069/0	47	03	01	01	00	00	00
4	7	3	18	2060/6	15	04	01	01	00	00	00
5	7	0	18	2069/1	48	00	01	01	00	00	00
5	7	2	18		7f	04	01	01	00	00	00
4	8	1	18	2065/7	73	01	01	01	00	00	00
6	8	3	18	2059/5	0b	00	64	00	00	00	00
4	9	3	18	2065/7	73	01	01	01	00	00	00
4	11	1	18	2071/3	5c	02	01	01	00	00	00
5	11	0	18	2071/3	5c	02	01	01	00	00	00
5	11	1	18	2065/0	74	01	01	01	00	00	00
5	11	2	18	2070/1	52	01	01	01	00	00	00
2	13	0	18	2059/9	0f	01	01	01	00	00	00
3	13	1	18	01083	04	04	01	01	00	00	00
8	13	3	18	3060/8	71	03	01	01	00	00	00
8	13	0	18	2060/9	17	04	01	01	00	00	00
4	14	2	18	2069/7	4e	04	01	01	00	00	00
5	14	0	18	2059/1	07	04	01	01	00	00	00
5	14	0	18	3060/3	6d	03	01	01	00	00	00
2	15	0	18	2063/5	1a	02	01	01	00	00	00
3	15	3	18	2065/5	2b	01	01	01	00	00	00
7	17	3	18	2067/5	3a	02	01	01	00	00	00
0	18	0	18		ff	01	01	02	00	00	00
9	18	1	18	2063/9	1e	04	01	02	00	00	00
0	0	1	19	2068/5	44	01	01	02	00	00	00
0	0	0	19	2068/0	3f	00	01	02	00	00	00
0	1	2	19	2068/0	3f	00	01	02	00	00	00
1	3	0	19		ff	00	01	01	00	00	00
3	6	1	19	2064/1	1f	03	01	01	00	00	00
8	13	0	20	2071/9	61	01	01	01	00	00	00
8	16	2	20	2064/1	1f	00	01	01	00	00	00
4	17	3	20	2070/0	51	03	01	01	00	00	00
6	19	2	20	2069/4	4b	01	01	01	00	00	00
7	19	1	20	01081	03	01	01	02	00	00	00
0	0	0	20	3060/5	6f	03	01	02	00	00	00
1	0	1	20	2065/1	27	01	01	01	00	00	00
3	0	0	20	2059/8	0e	00	01	01	00	00	00
1	1	2	20	2070/4	55	00	01	01	00	00	00
1	1	3	20	2065/1	27	01	01	01	00	00	00
3	1	2	20	2059/8	0e	00	01	01	00	00	00
3	2	1	20	2060/3	12	03	01	01	00	00	00
1	3	3	20	2059/3	09	04	01	01	00	00	00
5	3	1	20	2066/6	32	00	01	01	00	00	00
7	4	2	20	2066/0	2d	00	01	01	00	00	00
8	4	3	20	2071/0	59	01	01	01	00	00	00
8	4	0	20	2064/6	23	00	01	01	00	00	00
9	4	0	20	2068/9	46	01	01	01	00	00	00
3	5	2	20	2067/0	36	04	01	01	00	00	00
3	5	1	20	2260/9	69	04	01	01	00	00	00
4	6	0	20	2260/4	65	03	01	01	00	00	00
5	6	0	20		7f	04	01	01	00	00	00
5	6	0	20	2060/4	13	02	01	01	00	00	00
6	6	3	20	2064/9	26	02	01	01	00	00	00
4	7	3	20	3060/6	70	00	02	01	35	00	00
4	7	1	20	2060/6	15	04	01	01	00	00	00
3	8	3	20	2069/0	47	03	01	01	00	00	00
4	8	1	20	2063/8	1d	03	01	01	00	00	00
5	8	1	20	2060/0	10	00	01	01	00	00	00
5	8	2	20	01079	02	04	01	01	00	00	00
5	9	2	20	2063/8	1d	03	01	01	00	00	00
4	12	0	20	2068/3	42	02	01	01	00	00	00
9	12	3	20	2070/2	53	03	01	02	00	00	00
2	13	0	20	2059/9	0f	01	01	01	00	00	00
4	13	1	20	2063/1	18	00	01	01	00	00	00
8	13	1	20	2068/6	45	02	01	01	00	00	00
9	13	3	20	2067/6	3b	02	01	02	00	00	00
9	13	2	20	3060/8	71	03	01	01	00	00	00
4	14	2	20	01083	04	04	01	01	00	00	00
5	14	0	20	3060/3	6d	03	01	01	00	00	00
5	14	0	20	2071/4	5d	04	01	01	00	00	00
1	15	1	20	2063/5	1a	02	01	01	00	00	00
4	15	2	20	2065/5	2b	01	01	01	00	00	00
5	16	1	20	2064/3	20	02	01	01	00	00	00
6	16	0	20	2064/3	20	02	01	01	00	00	00
1	17	2	20		7f	04	01	01	00	00	00
4	17	2	20	2071/8	60	02	01	01	00	00	00
7	17	1	20	2067/5	3a	02	01	01	00	00	00
8	17	0	20	2067/5	3a	02	01	01	00	00	00
9	18	3	20	2063/9	1e	04	01	02	00	00	00
9	2	3	21	2070/9	58	01	01	02	00	00	00
1	4	2	21		ff	00	01	01	00	00	00
3	5	3	21	2059/4	0a	02	01	01	00	00	00
3	6	3	21	2064/1	1f	03	01	01	00	00	00
4	6	2	21	2064/1	1f	03	01	01	00	00	00
6	17	0	22	2069/7	4e	04	01	01	00	00	00
8	18	3	22	2068/2	41	03	01	01	00	00	00
1	1	1	22	2069/8	4f	03	01	01	00	00	00
1	1	3	22	2065/1	27	01	01	01	00	00	00
7	1	2	22	2070/0	51	04	01	01	00	00	00
3	2	1	22	2060/3	12	03	01	01	00	00	00
2	3	0	22	2059/3	09	04	01	01	00	00	00
3	4	0	22	2067/0	36	04	01	01	00	00	00
7	4	3	22	2066/0	2d	00	01	01	00	00	00
3	5	3	22	2260/9	69	04	01	01	00	00	00
4	5	3	22	3060/4	6e	02	01	01	00	00	00
4	5	1	22	2063/6	1b	00	01	01	00	00	00
5	5	0	22	2063/6	1b	00	01	01	00	00	00
3	6	3	22	2064/6	23	01	01	01	00	00	00
5	7	3	22	2060/4	13	02	01	01	00	00	00
3	8	2	22	2069/0	47	03	01	01	00	00	00
4	9	3	22	2260/3	64	00	01	01	00	00	00
5	9	2	22	2060/0	10	00	01	01	00	00	00
5	9	2	22	2065/7	73	01	01	01	00	00	00
2	10	1	22	2063/7	1c	03	01	01	00	00	00
3	10	0	22	2063/7	1c	03	01	01	00	00	00
2	11	3	22	2063/7	1c	03	01	01	00	00	00
4	11	0	22	2059/2	08	02	01	01	00	00	00
5	11	3	22	2065/0	74	01	01	01	00	00	00
4	12	3	22	2059/7	0d	02	01	01	00	00	00
4	12	2	22	2068/3	42	02	01	01	00	00	00
4	12	2	22	2059/2	08	02	01	01	00	00	00
9	12	1	22	2070/2	53	03	01	02	00	00	00
9	12	1	22	2067/6	3b	02	01	02	00	00	00
2	13	0	22	2059/9	0f	01	01	01	00	00	00
7	13	1	22	2060/9	17	04	01	01	00	00	00
8	13	3	22	2071/9	61	01	01	01	00	00	00
8	13	0	22	2068/6	45	02	01	01	00	00	00
4	14	3	22	3060/0	6a	00	01	01	00	00	00
4	14	2	22	2069/7	4e	04	01	01	00	00	00
5	14	2	22	3060/3	6d	03	01	01	00	00	00
5	14	1	22	2071/4	5d	04	01	01	00	00	00
0	16	1	22		7f	04	01	01	00	00	00
1	16	0	22		7f	04	01	01	00	00	00
4	16	1	22	2070/0	51	03	01	01	00	00	00
7	17	3	22	2066/2	2f	04	01	01	00	00	00
9	18	1	22	2063/9	1e	04	01	02	00	00	00
6	19	0	22	2069/4	4b	01	01	01	00	00	00
1	0	2	22	2064/4	21	04	01	02	00	00	00
2	0	1	22	2069/3	4a	02	01	01	00	00	00
9	2	3	23	2070/9	58	01	01	02	00	00	00
0	3	1	23		ff	00	01	01	00	00	00
1	3	0	23		ff	00	01	01	00	00	00
2	3	1	23	2065/2	28	02	01	01	00	00	00
8	3	2	23	2070/6	56	01	01	01	00	00	00
1	5	1	23	2066/8	34	03	01	01	00	00	00
4	5	2	23	2067/9	3e	01	01	01	00	00	00
0	1	3	24	2070/4	55	00	01	01	00	00	00
0	1	2	24	2060/7	16	03	01	02	00	00	00
1	1	0	24	2069/8	4f	03	01	01	00	00	00
7	3	1	24	2066/0	2d	00	01	01	00	00	00
7	4	3	24	2066/0	2d	00	01	01	00	00	00
7	4	3	24	2071/0	59	01	01	01	00	00	00
8	4	2	24	2071/0	59	01	01	01	00	00	00
4	5	3	24	3060/4	6e	02	01	01	00	00	00
7	5	0	24	2068/4	43	01	01	01	00	00	00
4	6	1	24	2069/1	48	00	01	01	00	00	00
6	6	1	24	2064/9	26	02	01	01	00	00	00
7	6	2	24	2068/4	43	01	01	01	00	00	00
7	6	1	24	2069/7	4e	01	01	01	00	00	00
5	7	2	24	2060/4	13	02	01	01	00	00	00
7	8	2	24	2059/5	0b	00	64	00	00	00	00
4	9	3	24	2260/3	64	00	01	01	00	00	00
4	11	1	24	2070/1	52	01	01	01	00	00	00
5	11	2	24	2065/0	74	01	01	01	00	00	00
4	12	1	24	2071/3	5c	02	01	01	00	00	00
4	12	3	24	2059/7	0d	02	01	01	00	00	00
9	12	3	24	2070/2	53	03	01	02	00	00	00
9	12	0	24	3060/8	71	03	01	01	00	00	00
8	13	1	24	2071/9	61	01	01	01	00	00	00
5	14	0	24	3060/3	6d	03	01	01	00	00	00
5	14	0	24	2071/4	5d	04	01	01	00	00	00
1	15	3	24	2063/5	1a	02	01	01	00	00	00
4	15	3	24	2071/6	5e	03	01	01	00	00	00
4	16	0	24	2070/0	51	03	01	01	00	00	00
6	16	1	24	2064/3	20	02	01	01	00	00	00
8	16	0	24	2064/1	1f	00	01	01	00	00	00
6	17	0	24	2064/5	22	04	01	01	00	00	00
7	17	2	24	2066/2	2f	04	01	01	00	00	00
7	17	0	24	2067/5	3a	02	01	01	00	00	00
8	17	1	24	2068/2	41	03	01	01	00	00	00
0	18	2	24		ff	01	01	02	00	00	00
3	19	0	24	2059/1	07	00	01	02	00	00	00
0	0	2	24	3060/5	6f	03	01	02	00	00	00
0	0	3	24	2068/5	44	01	01	02	00	00	00
1	0	1	24	2064/4	21	04	01	02	00	00	00
2	0	0	24	2069/3	4a	02	01	01	00	00	00
2	1	2	24	2069/3	4a	02	01	01	00	00	00
9	2	3	24	2070/9	58	01	01	02	00	00	00
0	3	3	24		ff	00	01	01	00	00	00
1	3	2	24		ff	00	01	01	00	00	00
2	3	1	24	2065/2	28	02	01	01	00	00	00
4	4	0	24	2059/4	0a	02	01	01	00	00	00
7	4	3	24	2064/6	23	00	01	01	00	00	00
4	5	0	25	2064/6	23	01	01	01	00	00	00
3	6	3	25	2064/1	1f	03	01	01	00	00	00
4	8	3	25	01079	02	04	01	01	00	00	00
5	17	3	25	2064/5	22	04	01	01	00	00	00
6	17	2	25	2064/5	22	04	01	01	00	00	00
0	1	2	25	2068/0	3f	00	01	02	00	00	00
2	19	0	26	2067/4	39	00	01	02	00	00	00
2	4	1	26	2067/0	36	04	01	01	00	00	00
5	4	3	26	2066/6	32	00	01	01	00	00	00
4	5	0	26	3060/4	6e	02	01	01	00	00	00
5	5	2	26	2063/6	1b	00	01	01	00	00	00
5	6	0	26	2069/1	48	00	01	01	00	00	00
5	6	0	26		7f	04	01	01	00	00	00
6	6	1	26	2064/9	26	02	01	01	00	00	00
7	6	0	26	2069/7	4e	01	01	01	00	00	00
4	7	3	26	2066/1	2e	00	01	01	00	00	00
6	7	1	26	2059/5	0b	00	64	00	00	00	00
4	8	2	26	2060/6	15	04	01	01	00	00	00
5	9	2	26	2260/3	64	00	01	01	00	00	00
5	9	2	26	2065/7	73	01	01	01	00	00	00
3	10	2	26	2063/7	1c	03	01	01	00	00	00
6	10	0	26	2067/2	37	02	01	01	00	00	00
6	11	3	26	2063/4	19	03	01	01	00	00	00
6	11	2	26	2067/2	37	02	01	01	00	00	00
4	12	3	26	2071/3	5c	02	01	01	00	00	00
4	12	2	26	2059/7	0d	02	01	01	00	00	00
5	12	0	26	2071/3	5c	02	01	01	00	00	00
9	12	1	26	2070/2	53	03	01	02	00	00	00
4	13	1	26	2059/1	07	04	01	01	00	00	00
4	13	3	26	2063/1	18	00	01	01	00	00	00
8	13	0	26	2071/9	61	01	01	01	00	00	00
8	13	3	26	2068/6	45	02	01	01	00	00	00
9	13	2	26	2068/6	45	02	01	01	00	00	00
4	14	3	26	3060/0	6a	00	01	01	00	00	00
5	14	3	26	3060/3	6d	03	01	01	00	00	00
6	14	0	26	2070/7	57	03	01	01	00	00	00
4	15	2	26	2071/6	5e	03	01	01	00	00	00
6	16	0	26	2064/3	20	02	01	01	00	00	00
0	17	3	26		7f	04	01	01	00	00	00
6	17	1	26	2066/2	2f	04	01	01	00	00	00
7	17	0	26	2066/2	2f	04	01	01	00	00	00
7	17	2	26	2067/5	3a	02	01	01	00	00	00
0	18	1	26		ff	01	01	02	00	00	00
6	18	2	26	2069/7	4e	04	01	01	00	00	00
6	19	1	26	2069/4	4b	01	01	02	00	00	00
7	19	2	26	2260/1	63	04	01	01	00	00	00
0	0	0	26	2059/6	0c	02	01	02	00	00	00
7	0	2	26	2070/0	51	04	01	01	00	00	00
1	1	3	26	2064/4	21	04	01	02	00	00	00
2	1	2	26	2065/1	27	01	01	01	00	00	00
4	2	2	26	2060/3	12	03	01	01	00	00	00
9	2	3	26	2070/9	58	01	01	02	00	00	00
2	3	0	26	2065/2	28	02	01	01	00	00	00
5	3	1	26	2066/6	32	00	01	01	00	00	00
7	3	1	26	2071/0	59	01	01	01	00	00	00
7	3	1	26	2070/6	56	01	01	01	00	00	00
8	3	0	26	2071/0	59	01	01	01	00	00	00
7	4	2	26	2064/6	23	00	01	01	00	00	00
4	5	1	27	2064/6	23	01	01	01	00	00	00
4	6	2	27	2064/1	1f	03	01	01	00	00	00
4	8	3	27	2063/8	1d	03	01	01	00	00	00
4	8	3	27	01079	02	04	01	01	00	00	00
5	17	1	27	2064/5	22	04	02	01	23	00	00
4	3	0	27	2059/4	0a	02	01	01	00	00	00
7	17	3	28	2067/5	3a	02	01	01	00	00	00
2	19	0	28	2067/4	39	00	01	02	00	00	00
0	1	1	28	2070/4	55	00	01	01	00	00	00
2	4	3	28	2067/0	36	04	01	01	00	00	00
3	4	0	28	2067/0	36	04	01	01	00	00	00
5	5	0	28	2063/6	1b	00	01	01	00	00	00
7	5	2	28	2068/4	43	01	01	01	00	00	00
5	6	0	28	2069/1	48	00	01	01	00	00	00
5	6	1	28		7f	04	01	01	00	00	00
7	6	2	28	2064/9	26	02	01	01	00	00	00
7	6	2	28	2069/7	4e	01	01	01	00	00	00
4	8	0	28	2060/6	15	04	01	01	00	00	00
5	9	0	28	2060/0	10	00	01	01	00	00	00
5	9	2	28	2065/7	73	01	01	01	00	00	00
3	11	1	28	2059/2	08	02	01	01	00	00	00
4	11	0	28	2068/3	42	02	01	01	00	00	00
5	11	3	28	2067/2	37	02	01	01	00	00	00
6	11	1	28	2063/4	19	03	01	01	00	00	00
4	12	1	28	2071/3	5c	02	01	01	00	00	00
4	12	3	28	2068/3	42	02	01	01	00	00	00
8	12	1	28	2068/6	45	02	01	01	00	00	00
2	13	0	28	2059/9	0f	01	01	01	00	00	00
4	13	2	28	01083	04	04	01	01	00	00	00
8	13	3	28	2068/6	45	02	01	01	00	00	00
9	13	3	28	2067/6	3b	02	01	02	00	00	00
9	13	2	28	2068/6	45	02	01	01	00	00	00
4	14	0	28	2065/5	2b	01	01	01	00	00	00
6	14	2	28	2070/7	57	03	01	01	00	00	00
8	14	0	28	2060/9	17	04	01	01	00	00	00
1	15	1	28	2063/5	1a	02	01	01	00	00	00
3	16	1	28	2071/8	60	02	01	01	00	00	00
4	16	0	28	2071/8	60	02	01	01	00	00	00
7	16	2	28		ff	01	01	01	00	00	00
9	16	0	28	2064/1	1f	00	01	01	00	00	00
6	17	1	28	2066/2	2f	04	01	01	00	00	00
9	18	2	28	2068/2	41	03	01	01	00	00	00
9	18	1	28	2063/9	1e	04	01	02	00	00	00
6	19	3	28	2069/4	4b	01	01	02	00	00	00
0	0	3	28	2059/6	0c	02	01	02	00	00	00
2	0	0	28	2065/1	27	01	01	01	00	00	00
7	0	1	28	2070/0	51	04	01	02	00	00	00
2	1	2	28	2065/1	27	01	01	01	00	00	00
9	2	3	28	2070/9	58	01	01	02	00	00	00
7	3	2	28	2070/6	56	01	01	01	00	00	00
3	4	1	28	2067/9	3e	01	02	01	00	00	00
4	4	0	28	2067/9	3e	01	02	01	00	00	00
1	5	3	29	2066/8	34	03	01	01	00	00	00
4	5	3	29	2064/6	23	01	01	01	00	00	00
4	7	0	29	2069/0	47	03	01	01	00	00	00
4	4	3	29	2059/4	0a	02	01	01	00	00	00
8	4	1	29	2068/9	46	01	02	01	00	00	00
9	4	0	29	2068/9	46	01	02	01	00	00	00
2	19	0	30	2067/4	39	00	01	02	00	00	00
2	1	3	30	2059/8	0e	00	01	01	00	00	00
7	3	3	30	2066/0	2d	00	01	01	00	00	00
2	4	1	30	2067/0	36	04	01	01	00	00	00
3	4	2	30	2067/0	36	04	01	01	00	00	00
3	4	1	30	2260/9	69	04	01	01	00	00	00
6	4	2	30	2066/6	32	00	01	01	00	00	00
4	5	2	30	3060/4	6e	02	01	01	00	00	00
5	5	3	30	2063/6	1b	00	01	01	00	00	00
4	6	1	30	2069/1	48	00	01	01	00	00	00
5	6	0	30	2069/1	48	00	01	01	00	00	00
5	6	1	30		7f	04	01	01	00	00	00
6	6	3	30	2064/9	26	02	01	01	00	00	00
7	6	0	30	2064/9	26	02	01	01	00	00	00
6	7	2	30		7f	04	01	01	00	00	00
4	8	1	30	2260/3	64	00	01	01	00	00	00
5	8	1	30	2065/7	73	01	01	01	00	00	00
5	8	0	30	2260/3	64	00	01	01	00	00	00
3	10	1	30	2063/7	1c	03	01	01	00	00	00
4	12	2	30	2068/3	42	02	01	01	00	00	00
8	12	1	30	2068/6	45	02	01	01	00	00	00
9	12	1	30	2070/2	53	03	01	02	00	00	00
9	12	0	30	3060/8	71	03	01	01	00	00	00
2	13	0	30	2059/9	0f	01	01	01	00	00	00
4	13	3	30	2071/3	5c	02	01	01	00	00	00
4	13	2	30	2069/7	4e	04	01	01	00	00	00
4	13	1	30	01083	04	04	01	01	00	00	00
8	13	3	30	2068/6	45	02	01	01	00	00	00
4	14	1	30	3060/0	6a	00	01	01	00	00	00
4	14	3	30	2059/1	07	04	01	01	00	00	00
5	14	3	30	3060/3	6d	03	01	01	00	00	00
8	14	0	30	2060/9	17	04	01	01	00	00	00
1	15	0	30	2063/5	1a	02	01	01	00	00	00
6	18	3	30	2069/7	4e	04	01	01	00	00	00
3	19	2	30	2059/1	07	00	01	02	00	00	00
7	19	2	30	2260/1	63	04	01	01	00	00	00
0	0	2	30	3060/5	6f	03	01	02	00	00	00
0	0	1	30	2059/6	0c	02	01	02	00	00	00
0	0	3	30	2068/5	44	01	01	02	00	00	00
2	0	1	30	2059/8	0e	00	01	01	00	00	00
4	1	1	30	2060/3	12	03	01	01	00	00	00
5	2	2	30	2060/3	12	03	01	01	00	00	00
2	3	2	30	2065/2	28	02	01	01	00	00	00
7	3	1	30	2071/0	59	01	01	01	00	00	00
7	3	0	31	2064/6	23	00	01	01	00	00	00
7	3	2	31	2070/6	56	01	01	01	00	00	00
1	5	3	31	2066/8	34	03	01	01	00	00	00
3	5	3	31	2069/5	4c	00	01	01	00	00	00
4	6	2	31	2064/1	1f	03	01	01	00	00	00
5	6	0	31	2060/4	13	02	01	01	00	00	00
4	8	3	31	01079	02	04	01	01	00	00	00
3	16	1	31	2071/8	60	02	02	01	21	00	00
1	19	1	31	2067/4	39	00	01	02	00	00	00
6	18	0	32	2069/7	4e	04	01	01	00	00	00
3	0	0	32	2059/8	0e	00	01	01	00	00	00
0	1	3	32	2070/4	55	00	01	02	00	00	00
0	1	2	32	2060/7	16	03	01	02	00	00	00
7	3	0	32	2066/0	2d	00	01	01	00	00	00
2	4	3	32	2059/3	09	04	01	01	00	00	00
3	4	1	32	2260/9	69	04	01	01	00	00	00
5	4	3	32	2066/6	32	00	01	01	00	00	00
3	5	1	32	3060/4	6e	02	01	01	00	00	00
7	5	3	32	2068/4	43	01	01	01	00	00	00
3	6	3	32	2260/4	65	03	01	01	00	00	00
5	6	0	32	2069/1	48	00	01	01	00	00	00
7	6	0	32	2069/7	4e	01	01	01	00	00	00
4	7	2	32	2069/0	47	03	01	01	00	00	00
5	9	0	32	2060/0	10	00	01	01	00	00	00
3	10	0	32	2063/7	1c	03	01	01	00	00	00
4	10	3	32	2060/0	10	00	01	01	00	00	00
5	10	0	32	2065/0	74	01	01	01	00	00	00
4	11	0	32	2059/7	0d	02	01	01	00	00	00
4	11	0	32	2068/3	42	02	01	01	00	00	00
4	11	3	32	2065/0	74	01	01	01	00	00	00
5	11	2	32	2065/0	74	01	01	01	00	00	00
6	11	3	32	2063/4	19	03	01	01	00	00	00
7	11	0	32	2063/4	19	03	01	01	00	00	00
3	12	3	32	2059/7	0d	02	01	01	00	00	00
4	12	1	32	2071/3	5c	02	01	01	00	00	00
4	12	2	32	2059/7	0d	02	01	01	00	00	00
4	12	3	32	2070/1	52	01	01	01	00	00	00
5	12	0	32	2071/3	5c	02	01	01	00	00	00
8	12	1	32	2068/6	45	02	01	01	00	00	00
9	12	0	32	2068/6	45	02	01	01	00	00	00
4	13	2	32	2069/7	4e	04	01	01	00	00	00
5	13	2	32	2071/3	5c	02	01	01	00	00	00
5	13	1	32	2070/7	57	03	01	01	00	00	00
9	13	3	32	2067/6	3b	02	01	02	00	00	00
1	14	3	32	2059/9	0f	01	01	01	00	00	00
4	14	3	32	3060/0	6a	00	01	01	00	00	00
5	14	3	32	3060/3	6d	03	01	01	00	00	00
1	15	0	32	2063/5	1a	02	01	01	00	00	00
3	15	3	32	2071/6	5e	03	01	01	00	00	00
7	16	3	32		ff	01	01	01	00	00	00
9	16	2	32	2064/1	1f	00	01	01	00	00	00
6	17	1	32	2066/2	2f	04	01	01	00	00	00
7	18	2	32	2066/2	2f	04	01	01	00	00	00
1	19	2	32		ff	01	01	01	00	00	00
7	19	0	32	2069/4	4b	01	01	02	00	00	00
0	0	3	32	2068/5	44	01	01	02	00	00	00
